DateTime2,Location,DateTime,Temp,Lat,Long
2012/05/20 12:12:12,Jharsuguda,20-05-2012 12:12,33.09402,21.85,84.03
2012/06/20 12:12:12,Jharsuguda,20-06-2012 12:12,33.35769,21.85,84.03
2012/07/20 12:12:12,Jharsuguda,20-07-2012 12:12,30.22199,21.85,84.03
2012/08/20 12:12:12,Jharsuguda,20-08-2012 12:12,30.24842,21.85,84.03
2012/09/20 12:12:12,Jharsuguda,20-09-2012 12:12,30.45714,21.85,84.03
2012/10/20 12:12:12,Jharsuguda,20-10-2012 12:12,26.80736,21.85,84.03
2012/11/20 12:12:12,Jharsuguda,20-11-2012 12:12,23.03351,21.85,84.03
2012/12/20 12:12:12,Jharsuguda,20-12-2012 12:12,21.29235,21.85,84.03
2013/01/20 12:12:12,Jharsuguda,20-01-2013 12:12,19.01681,21.85,84.03
2013/02/20 12:12:12,Jharsuguda,20-02-2013 12:12,21.72031,21.85,84.03
2013/03/20 12:12:12,Jharsuguda,20-03-2013 12:12,26.16533,21.85,84.03
2013/04/20 12:12:12,Jharsuguda,20-04-2013 12:12,29.93453,21.85,84.03
2013/05/20 12:12:12,Jharsuguda,20-05-2013 12:12,33.4858,21.85,84.03
2013/06/20 12:12:12,Jharsuguda,20-06-2013 12:12,32.58462,21.85,84.03
2013/07/20 12:12:12,Jharsuguda,20-07-2013 12:12,29.70353,21.85,84.03
2013/08/20 12:12:12,Jharsuguda,20-08-2013 12:12,30.14873,21.85,84.03
2013/09/20 12:12:12,Jharsuguda,20-09-2013 12:12,30.70857,21.85,84.03
2013/10/20 12:12:12,Jharsuguda,20-10-2013 12:12,27.6488,21.85,84.03
2013/11/20 12:12:12,Jharsuguda,20-11-2013 12:12,22.95073,21.85,84.03
2013/12/20 12:12:12,Jharsuguda,20-12-2013 12:12,21.05707,21.85,84.03
2014/01/20 12:12:12,Jharsuguda,20-01-2014 12:12,18.9463,21.85,84.03
2014/02/20 12:12:12,Jharsuguda,20-02-2014 12:12,20.97809,21.85,84.03
2014/03/20 12:12:12,Jharsuguda,20-03-2014 12:12,24.896,21.85,84.03
2014/04/20 12:12:12,Jharsuguda,20-04-2014 12:12,29.86794,21.85,84.03
2014/05/20 12:12:12,Jharsuguda,20-05-2014 12:12,32.7829,21.85,84.03
2014/06/20 12:12:12,Jharsuguda,20-06-2014 12:12,33.94615,21.85,84.03
2014/07/20 12:12:12,Jharsuguda,20-07-2014 12:12,30.3192,21.85,84.03
2014/08/20 12:12:12,Jharsuguda,20-08-2014 12:12,30.37025,21.85,84.03
2014/09/20 12:12:12,Jharsuguda,20-09-2014 12:12,30.41143,21.85,84.03
2014/10/20 12:12:12,Jharsuguda,20-10-2014 12:12,27.37911,21.85,84.03
2014/11/20 12:12:12,Jharsuguda,20-11-2014 12:12,23.3129,21.85,84.03
2014/12/20 12:12:12,Jharsuguda,20-12-2014 12:12,20.85388,21.85,84.03
2015/01/20 12:12:12,Jharsuguda,20-01-2015 12:12,19.15783,21.85,84.03
2015/02/20 12:12:12,Jharsuguda,20-02-2015 12:12,21.88525,21.85,84.03
2015/03/20 12:12:12,Jharsuguda,20-03-2015 12:12,25.088,21.85,84.03
2015/04/20 12:12:12,Jharsuguda,20-04-2015 12:12,29.43507,21.85,84.03
2015/05/20 12:12:12,Jharsuguda,20-05-2015 12:12,33.20925,21.85,84.03
2015/06/20 12:12:12,Jharsuguda,20-06-2015 12:12,32.48077,21.85,84.03
2015/07/20 12:12:12,Jharsuguda,20-07-2015 12:12,30.27599,21.85,84.03
2015/08/20 12:12:12,Jharsuguda,20-08-2015 12:12,30.61392,21.85,84.03
2015/09/20 12:12:12,Jharsuguda,20-09-2015 12:12,30.90286,21.85,84.03
2015/10/20 12:12:12,Jharsuguda,20-10-2015 12:12,27.85377,21.85,84.03
2015/11/20 12:12:12,Jharsuguda,20-11-2015 12:12,23.74749,21.85,84.03
2015/12/20 12:12:12,Jharsuguda,20-12-2015 12:12,21.61318,21.85,84.03
2016/01/20 12:12:12,Jharsuguda,20-01-2016 12:12,21.07159,21.85,84.03
2016/02/20 12:12:12,Jharsuguda,20-02-2016 12:12,24.30778,21.85,84.03
2016/03/20 12:12:12,Jharsuguda,20-03-2016 12:12,28.384,21.85,84.03
2016/04/20 12:12:12,Jharsuguda,20-04-2016 12:12,32.80922,21.85,84.03
2016/05/20 12:12:12,Jharsuguda,20-05-2016 12:12,35.04141,21.85,84.03
2016/06/20 12:12:12,Jharsuguda,20-06-2016 12:12,34.26923,21.85,84.03
2016/07/20 12:12:12,Jharsuguda,20-07-2016 12:12,30.43801,21.85,84.03
2016/08/20 12:12:12,Jharsuguda,20-08-2016 12:12,31.20095,21.85,84.03
2016/09/20 12:12:12,Jharsuguda,20-09-2016 12:12,31.68,21.85,84.03
2016/10/20 12:12:12,Jharsuguda,20-10-2016 12:12,28.92175,21.85,84.03
2016/11/20 12:12:12,Jharsuguda,20-11-2016 12:12,24.7305,21.85,84.03
2016/12/20 12:12:12,Jharsuguda,20-12-2016 12:12,23.40982,21.85,84.03
2017/01/20 12:12:12,Jharsuguda,20-01-2017 12:12,20.7392,21.85,84.03
2017/02/20 12:12:12,Jharsuguda,20-02-2017 12:12,23.79235,21.85,84.03
2017/03/20 12:12:12,Jharsuguda,20-03-2017 12:12,27.28533,21.85,84.03
2017/04/20 12:12:12,Jharsuguda,20-04-2017 12:12,32.37635,21.85,84.03
2017/05/20 12:12:12,Jharsuguda,20-05-2017 12:12,35.11055,21.85,84.03
2017/06/20 12:12:12,Jharsuguda,20-06-2017 12:12,33.96923,21.85,84.03
2017/07/20 12:12:12,Jharsuguda,20-07-2017 12:12,30.57843,21.85,84.03
2017/08/20 12:12:12,Jharsuguda,20-08-2017 12:12,31.14557,21.85,84.03
2017/09/20 12:12:12,Jharsuguda,20-09-2017 12:12,32.12571,21.85,84.03
2017/10/20 12:12:12,Jharsuguda,20-10-2017 12:12,29.38562,21.85,84.03
2017/11/20 12:12:12,Jharsuguda,20-11-2017 12:12,24.7512,21.85,84.03
2017/12/20 12:12:12,Jharsuguda,20-12-2017 12:12,22.96066,21.85,84.03
2018/01/20 12:12:12,Jharsuguda,20-01-2018 12:12,20.7392,21.85,84.03
2018/02/20 12:12:12,Jharsuguda,20-02-2018 12:12,23.79235,21.85,84.03
2018/03/20 12:12:12,Jharsuguda,20-03-2018 12:12,27.28533,21.85,84.03
2018/04/20 12:12:12,Jharsuguda,20-04-2018 12:12,32.37635,21.85,84.03
2018/05/20 12:12:12,Jharsuguda,20-05-2018 12:12,35.11055,21.85,84.03
2018/06/20 12:12:12,Jharsuguda,20-06-2018 12:12,33.96923,21.85,84.03
2018/07/20 12:12:12,Jharsuguda,20-07-2018 12:12,30.57843,21.85,84.03
2018/08/20 12:12:12,Jharsuguda,20-08-2018 12:12,31.14557,21.85,84.03
2018/09/20 12:12:12,Jharsuguda,20-09-2018 12:12,32.12571,21.85,84.03
2018/10/20 12:12:12,Jharsuguda,20-10-2018 12:12,29.38562,21.85,84.03
2018/11/20 12:12:12,Jharsuguda,20-11-2018 12:12,24.7512,21.85,84.03
2018/12/20 12:12:12,Jharsuguda,20-12-2018 12:12,22.96066,21.85,84.03
2008/01/20 12:12:12,Jodhpur,20-01-2008 12:12,8.307101,26.28,73.02
2008/02/20 12:12:12,Jodhpur,20-02-2008 12:12,10.77185,26.28,73.02
2008/03/20 12:12:12,Jodhpur,20-03-2008 12:12,14.79372,26.28,73.02
2008/04/20 12:12:12,Jodhpur,20-04-2008 12:12,17.50359,26.28,73.02
2008/05/20 12:12:12,Jodhpur,20-05-2008 12:12,21.15167,26.28,73.02
2008/06/20 12:12:12,Jodhpur,20-06-2008 12:12,21.70545,26.28,73.02
2008/07/20 12:12:12,Jodhpur,20-07-2008 12:12,20.80128,26.28,73.02
2008/08/20 12:12:12,Jodhpur,20-08-2008 12:12,19.56646,26.28,73.02
2008/09/20 12:12:12,Jodhpur,20-09-2008 12:12,17.29092,26.28,73.02
2008/10/20 12:12:12,Jodhpur,20-10-2008 12:12,14.65397,26.28,73.02
2008/11/20 12:12:12,Jodhpur,20-11-2008 12:12,11.81992,26.28,73.02
2008/12/20 12:12:12,Jodhpur,20-12-2008 12:12,12.80857,26.28,73.02
2009/01/20 12:12:12,Jodhpur,20-01-2009 12:12,8.891159,26.28,73.02
2009/02/20 12:12:12,Jodhpur,20-02-2009 12:12,11.76593,26.28,73.02
2009/03/20 12:12:12,Jodhpur,20-03-2009 12:12,14.86639,26.28,73.02
2009/04/20 12:12:12,Jodhpur,20-04-2009 12:12,18.0378,26.28,73.02
2009/05/20 12:12:12,Jodhpur,20-05-2009 12:12,21.3675,26.28,73.02
2009/06/20 12:12:12,Jodhpur,20-06-2009 12:12,22.22298,26.28,73.02
2009/07/20 12:12:12,Jodhpur,20-07-2009 12:12,21.0509,26.28,73.02
2009/08/20 12:12:12,Jodhpur,20-08-2009 12:12,20.18244,26.28,73.02
2009/09/20 12:12:12,Jodhpur,20-09-2009 12:12,17.72908,26.28,73.02
2009/10/20 12:12:12,Jodhpur,20-10-2009 12:12,14.49863,26.28,73.02
2009/11/20 12:12:12,Jodhpur,20-11-2009 12:12,11.7149,26.28,73.02
2009/12/20 12:12:12,Jodhpur,20-12-2009 12:12,12.5601,26.28,73.02
2010/01/20 12:12:12,Jodhpur,20-01-2010 12:12,8.603623,26.28,73.02
2010/02/20 12:12:12,Jodhpur,20-02-2010 12:12,11.53235,26.28,73.02
2010/03/20 12:12:12,Jodhpur,20-03-2010 12:12,16.06539,26.28,73.02
2010/04/20 12:12:12,Jodhpur,20-04-2010 12:12,18.73029,26.28,73.02
2010/05/20 12:12:12,Jodhpur,20-05-2010 12:12,21.72474,26.28,73.02
2010/06/20 12:12:12,Jodhpur,20-06-2010 12:12,22.02215,26.28,73.02
2010/07/20 12:12:12,Jodhpur,20-07-2010 12:12,20.8391,26.28,73.02
2010/08/20 12:12:12,Jodhpur,20-08-2010 12:12,19.8056,26.28,73.02
2010/09/20 12:12:12,Jodhpur,20-09-2010 12:12,17.39556,26.28,73.02
2010/10/20 12:12:12,Jodhpur,20-10-2010 12:12,14.71726,26.28,73.02
2010/11/20 12:12:12,Jodhpur,20-11-2010 12:12,12.06672,26.28,73.02
2010/12/20 12:12:12,Jodhpur,20-12-2010 12:12,11.93893,26.28,73.02
2011/01/20 12:12:12,Jodhpur,20-01-2011 12:12,8.230725,26.28,73.02
2011/02/20 12:12:12,Jodhpur,20-02-2011 12:12,11.29333,26.28,73.02
2011/03/20 12:12:12,Jodhpur,20-03-2011 12:12,14.59994,26.28,73.02
2011/04/20 12:12:12,Jodhpur,20-04-2011 12:12,17.2134,26.28,73.02
2011/05/20 12:12:12,Jodhpur,20-05-2011 12:12,21.52379,26.28,73.02
2011/06/20 12:12:12,Jodhpur,20-06-2011 12:12,22.09167,26.28,73.02
2011/07/20 12:12:12,Jodhpur,20-07-2011 12:12,20.87692,26.28,73.02
2011/08/20 12:12:12,Jodhpur,20-08-2011 12:12,19.71139,26.28,73.02
2011/09/20 12:12:12,Jodhpur,20-09-2011 12:12,17.46095,26.28,73.02
2011/10/20 12:12:12,Jodhpur,20-10-2011 12:12,14.67699,26.28,73.02
2011/11/20 12:12:12,Jodhpur,20-11-2011 12:12,11.9932,26.28,73.02
2011/12/20 12:12:12,Jodhpur,20-12-2011 12:12,12.32405,26.28,73.02
2012/01/20 12:12:12,Jodhpur,20-01-2012 12:12,8.199275,26.28,73.02
2012/02/20 12:12:12,Jodhpur,20-02-2012 12:12,11.09778,26.28,73.02
2012/03/20 12:12:12,Jodhpur,20-03-2012 12:12,14.52122,26.28,73.02
2012/04/20 12:12:12,Jodhpur,20-04-2012 12:12,17.73442,26.28,73.02
2012/05/20 12:12:12,Jodhpur,20-05-2012 12:12,21.37494,26.28,73.02
2012/06/20 12:12:12,Jodhpur,20-06-2012 12:12,22.33112,26.28,73.02
2012/07/20 12:12:12,Jodhpur,20-07-2012 12:12,21.16436,26.28,73.02
2012/08/20 12:12:12,Jodhpur,20-08-2012 12:12,19.79111,26.28,73.02
2012/09/20 12:12:12,Jodhpur,20-09-2012 12:12,17.42825,26.28,73.02
2012/10/20 12:12:12,Jodhpur,20-10-2012 12:12,14.29726,26.28,73.02
2012/11/20 12:12:12,Jodhpur,20-11-2012 12:12,11.68865,26.28,73.02
2012/12/20 12:12:12,Jodhpur,20-12-2012 12:12,12.36754,26.28,73.02
2013/01/20 12:12:12,Jodhpur,20-01-2013 12:12,8.482319,26.28,73.02
2013/02/20 12:12:12,Jodhpur,20-02-2013 12:12,11.44543,26.28,73.02
2013/03/20 12:12:12,Jodhpur,20-03-2013 12:12,14.85428,26.28,73.02
2013/04/20 12:12:12,Jodhpur,20-04-2013 12:12,17.78718,26.28,73.02
2013/05/20 12:12:12,Jodhpur,20-05-2013 12:12,21.62799,26.28,73.02
2013/06/20 12:12:12,Jodhpur,20-06-2013 12:12,21.81359,26.28,73.02
2013/07/20 12:12:12,Jodhpur,20-07-2013 12:12,20.80128,26.28,73.02
2013/08/20 12:12:12,Jodhpur,20-08-2013 12:12,19.72589,26.28,73.02
2013/09/20 12:12:12,Jodhpur,20-09-2013 12:12,17.57213,26.28,73.02
2013/10/20 12:12:12,Jodhpur,20-10-2013 12:12,14.74603,26.28,73.02
2013/11/20 12:12:12,Jodhpur,20-11-2013 12:12,11.64664,26.28,73.02
2013/12/20 12:12:12,Jodhpur,20-12-2013 12:12,12.23088,26.28,73.02
2014/01/20 12:12:12,Jodhpur,20-01-2014 12:12,8.45087,26.28,73.02
2014/02/20 12:12:12,Jodhpur,20-02-2014 12:12,11.05432,26.28,73.02
2014/03/20 12:12:12,Jodhpur,20-03-2014 12:12,14.13367,26.28,73.02
2014/04/20 12:12:12,Jodhpur,20-04-2014 12:12,17.74761,26.28,73.02
2014/05/20 12:12:12,Jodhpur,20-05-2014 12:12,21.17399,26.28,73.02
2014/06/20 12:12:12,Jodhpur,20-06-2014 12:12,22.72506,26.28,73.02
2014/07/20 12:12:12,Jodhpur,20-07-2014 12:12,21.23244,26.28,73.02
2014/08/20 12:12:12,Jodhpur,20-08-2014 12:12,19.87082,26.28,73.02
2014/09/20 12:12:12,Jodhpur,20-09-2014 12:12,17.4021,26.28,73.02
2014/10/20 12:12:12,Jodhpur,20-10-2014 12:12,14.60219,26.28,73.02
2014/11/20 12:12:12,Jodhpur,20-11-2014 12:12,11.83042,26.28,73.02
2014/12/20 12:12:12,Jodhpur,20-12-2014 12:12,12.11286,26.28,73.02
2015/01/20 12:12:12,Jodhpur,20-01-2015 12:12,8.545217,26.28,73.02
2015/02/20 12:12:12,Jodhpur,20-02-2015 12:12,11.53235,26.28,73.02
2015/03/20 12:12:12,Jodhpur,20-03-2015 12:12,14.24267,26.28,73.02
2015/04/20 12:12:12,Jodhpur,20-04-2015 12:12,17.4904,26.28,73.02
2015/05/20 12:12:12,Jodhpur,20-05-2015 12:12,21.44937,26.28,73.02
2015/06/20 12:12:12,Jodhpur,20-06-2015 12:12,21.74407,26.28,73.02
2015/07/20 12:12:12,Jodhpur,20-07-2015 12:12,21.20218,26.28,73.02
2015/08/20 12:12:12,Jodhpur,20-08-2015 12:12,20.03025,26.28,73.02
2015/09/20 12:12:12,Jodhpur,20-09-2015 12:12,17.6833,26.28,73.02
2015/10/20 12:12:12,Jodhpur,20-10-2015 12:12,14.85534,26.28,73.02
2015/11/20 12:12:12,Jodhpur,20-11-2015 12:12,12.05097,26.28,73.02
2015/12/20 12:12:12,Jodhpur,20-12-2015 12:12,12.55389,26.28,73.02
2016/01/20 12:12:12,Jodhpur,20-01-2016 12:12,9.398841,26.28,73.02
2016/02/20 12:12:12,Jodhpur,20-02-2016 12:12,12.80889,26.28,73.02
2016/03/20 12:12:12,Jodhpur,20-03-2016 12:12,16.11383,26.28,73.02
2016/04/20 12:12:12,Jodhpur,20-04-2016 12:12,19.49534,26.28,73.02
2016/05/20 12:12:12,Jodhpur,20-05-2016 12:12,22.63273,26.28,73.02
2016/06/20 12:12:12,Jodhpur,20-06-2016 12:12,22.94135,26.28,73.02
2016/07/20 12:12:12,Jodhpur,20-07-2016 12:12,21.31564,26.28,73.02
2016/08/20 12:12:12,Jodhpur,20-08-2016 12:12,20.41434,26.28,73.02
2016/09/20 12:12:12,Jodhpur,20-09-2016 12:12,18.128,26.28,73.02
2016/10/20 12:12:12,Jodhpur,20-10-2016 12:12,15.42493,26.28,73.02
2016/11/20 12:12:12,Jodhpur,20-11-2016 12:12,12.54981,26.28,73.02
2016/12/20 12:12:12,Jodhpur,20-12-2016 12:12,13.59746,26.28,73.02
2017/01/20 12:12:12,Jodhpur,20-01-2017 12:12,9.25058,26.28,73.02
2017/02/20 12:12:12,Jodhpur,20-02-2017 12:12,12.53728,26.28,73.02
2017/03/20 12:12:12,Jodhpur,20-03-2017 12:12,15.49011,26.28,73.02
2017/04/20 12:12:12,Jodhpur,20-04-2017 12:12,19.23812,26.28,73.02
2017/05/20 12:12:12,Jodhpur,20-05-2017 12:12,22.67739,26.28,73.02
2017/06/20 12:12:12,Jodhpur,20-06-2017 12:12,22.74051,26.28,73.02
2017/07/20 12:12:12,Jodhpur,20-07-2017 12:12,21.41397,26.28,73.02
2017/08/20 12:12:12,Jodhpur,20-08-2017 12:12,20.3781,26.28,73.02
2017/09/20 12:12:12,Jodhpur,20-09-2017 12:12,18.38305,26.28,73.02
2017/10/20 12:12:12,Jodhpur,20-10-2017 12:12,15.67233,26.28,73.02
2017/11/20 12:12:12,Jodhpur,20-11-2017 12:12,12.56031,26.28,73.02
2017/12/20 12:12:12,Jodhpur,20-12-2017 12:12,13.33657,26.28,73.02
2018/01/20 12:12:12,Jodhpur,20-01-2018 12:12,9.25058,26.28,73.02
2018/02/20 12:12:12,Jodhpur,20-02-2018 12:12,12.53728,26.28,73.02
2018/03/20 12:12:12,Jodhpur,20-03-2018 12:12,15.49011,26.28,73.02
2018/04/20 12:12:12,Jodhpur,20-04-2018 12:12,19.23812,26.28,73.02
2018/05/20 12:12:12,Jodhpur,20-05-2018 12:12,22.67739,26.28,73.02
2018/06/20 12:12:12,Jodhpur,20-06-2018 12:12,22.74051,26.28,73.02
2018/07/20 12:12:12,Jodhpur,20-07-2018 12:12,21.41397,26.28,73.02
2018/08/20 12:12:12,Jodhpur,20-08-2018 12:12,20.3781,26.28,73.02
2018/09/20 12:12:12,Jodhpur,20-09-2018 12:12,18.38305,26.28,73.02
2018/10/20 12:12:12,Jodhpur,20-10-2018 12:12,15.67233,26.28,73.02
2018/11/20 12:12:12,Jodhpur,20-11-2018 12:12,12.56031,26.28,73.02
2018/12/20 12:12:12,Jodhpur,20-12-2018 12:12,13.33657,26.28,73.02
2008/01/20 12:12:12,Jyotirmath,20-01-2008 12:12,22.1746,30.57,79.57
2008/02/20 12:12:12,Jyotirmath,20-02-2008 12:12,20.56444,30.57,79.57
2008/03/20 12:12:12,Jyotirmath,20-03-2008 12:12,23.14064,30.57,79.57
2008/04/20 12:12:12,Jyotirmath,20-04-2008 12:12,23.69389,30.57,79.57
2008/05/20 12:12:12,Jyotirmath,20-05-2008 12:12,24.17333,30.57,79.57
2008/06/20 12:12:12,Jyotirmath,20-06-2008 12:12,26.02853,30.57,79.57
2008/07/20 12:12:12,Jyotirmath,20-07-2008 12:12,25.5609,30.57,79.57
2008/08/20 12:12:12,Jyotirmath,20-08-2008 12:12,25.71835,30.57,79.57
2008/09/20 12:12:12,Jyotirmath,20-09-2008 12:12,26.02032,30.57,79.57
2008/10/20 12:12:12,Jyotirmath,20-10-2008 12:12,27.91233,30.57,79.57
2008/11/20 12:12:12,Jyotirmath,20-11-2008 12:12,28.24614,30.57,79.57
2008/12/20 12:12:12,Jyotirmath,20-12-2008 12:12,20.67988,30.57,79.57
2009/01/20 12:12:12,Jyotirmath,20-01-2009 12:12,23.73366,30.57,79.57
2009/02/20 12:12:12,Jyotirmath,20-02-2009 12:12,22.46222,30.57,79.57
2009/03/20 12:12:12,Jyotirmath,20-03-2009 12:12,23.25431,30.57,79.57
2009/04/20 12:12:12,Jyotirmath,20-04-2009 12:12,24.41702,30.57,79.57
2009/05/20 12:12:12,Jyotirmath,20-05-2009 12:12,24.42,30.57,79.57
2009/06/20 12:12:12,Jyotirmath,20-06-2009 12:12,26.64913,30.57,79.57
2009/07/20 12:12:12,Jyotirmath,20-07-2009 12:12,25.86763,30.57,79.57
2009/08/20 12:12:12,Jyotirmath,20-08-2009 12:12,26.52801,30.57,79.57
2009/09/20 12:12:12,Jyotirmath,20-09-2009 12:12,26.67968,30.57,79.57
2009/10/20 12:12:12,Jyotirmath,20-10-2009 12:12,27.61644,30.57,79.57
2009/11/20 12:12:12,Jyotirmath,20-11-2009 12:12,27.99517,30.57,79.57
2009/12/20 12:12:12,Jyotirmath,20-12-2009 12:12,20.27872,30.57,79.57
2010/01/20 12:12:12,Jyotirmath,20-01-2010 12:12,22.96612,30.57,79.57
2010/02/20 12:12:12,Jyotirmath,20-02-2010 12:12,22.0163,30.57,79.57
2010/03/20 12:12:12,Jyotirmath,20-03-2010 12:12,25.12981,30.57,79.57
2010/04/20 12:12:12,Jyotirmath,20-04-2010 12:12,25.35442,30.57,79.57
2010/05/20 12:12:12,Jyotirmath,20-05-2010 12:12,24.82828,30.57,79.57
2010/06/20 12:12:12,Jyotirmath,20-06-2010 12:12,26.4083,30.57,79.57
2010/07/20 12:12:12,Jyotirmath,20-07-2010 12:12,25.60737,30.57,79.57
2010/08/20 12:12:12,Jyotirmath,20-08-2010 12:12,26.03269,30.57,79.57
2010/09/20 12:12:12,Jyotirmath,20-09-2010 12:12,26.17778,30.57,79.57
2010/10/20 12:12:12,Jyotirmath,20-10-2010 12:12,28.03288,30.57,79.57
2010/11/20 12:12:12,Jyotirmath,20-11-2010 12:12,28.83591,30.57,79.57
2010/12/20 12:12:12,Jyotirmath,20-12-2010 12:12,19.27581,30.57,79.57
2011/01/20 12:12:12,Jyotirmath,20-01-2011 12:12,21.97072,30.57,79.57
2011/02/20 12:12:12,Jyotirmath,20-02-2011 12:12,21.56,30.57,79.57
2011/03/20 12:12:12,Jyotirmath,20-03-2011 12:12,22.83753,30.57,79.57
2011/04/20 12:12:12,Jyotirmath,20-04-2011 12:12,23.30107,30.57,79.57
2011/05/20 12:12:12,Jyotirmath,20-05-2011 12:12,24.59862,30.57,79.57
2011/06/20 12:12:12,Jyotirmath,20-06-2011 12:12,26.49167,30.57,79.57
2011/07/20 12:12:12,Jyotirmath,20-07-2011 12:12,25.65385,30.57,79.57
2011/08/20 12:12:12,Jyotirmath,20-08-2011 12:12,25.90886,30.57,79.57
2011/09/20 12:12:12,Jyotirmath,20-09-2011 12:12,26.27619,30.57,79.57
2011/10/20 12:12:12,Jyotirmath,20-10-2011 12:12,27.95616,30.57,79.57
2011/11/20 12:12:12,Jyotirmath,20-11-2011 12:12,28.66023,30.57,79.57
2011/12/20 12:12:12,Jyotirmath,20-12-2011 12:12,19.89761,30.57,79.57
2012/01/20 12:12:12,Jyotirmath,20-01-2012 12:12,21.88678,30.57,79.57
2012/02/20 12:12:12,Jyotirmath,20-02-2012 12:12,21.18667,30.57,79.57
2012/03/20 12:12:12,Jyotirmath,20-03-2012 12:12,22.71439,30.57,79.57
2012/04/20 12:12:12,Jyotirmath,20-04-2012 12:12,24.00635,30.57,79.57
2012/05/20 12:12:12,Jyotirmath,20-05-2012 12:12,24.42851,30.57,79.57
2012/06/20 12:12:12,Jyotirmath,20-06-2012 12:12,26.77881,30.57,79.57
2012/07/20 12:12:12,Jyotirmath,20-07-2012 12:12,26.00705,30.57,79.57
2012/08/20 12:12:12,Jyotirmath,20-08-2012 12:12,26.01364,30.57,79.57
2012/09/20 12:12:12,Jyotirmath,20-09-2012 12:12,26.22698,30.57,79.57
2012/10/20 12:12:12,Jyotirmath,20-10-2012 12:12,27.23288,30.57,79.57
2012/11/20 12:12:12,Jyotirmath,20-11-2012 12:12,27.93243,30.57,79.57
2012/12/20 12:12:12,Jyotirmath,20-12-2012 12:12,19.96782,30.57,79.57
2013/01/20 12:12:12,Jyotirmath,20-01-2013 12:12,22.64232,30.57,79.57
2013/02/20 12:12:12,Jyotirmath,20-02-2013 12:12,21.85037,30.57,79.57
2013/03/20 12:12:12,Jyotirmath,20-03-2013 12:12,23.23536,30.57,79.57
2013/04/20 12:12:12,Jyotirmath,20-04-2013 12:12,24.07777,30.57,79.57
2013/05/20 12:12:12,Jyotirmath,20-05-2013 12:12,24.7177,30.57,79.57
2013/06/20 12:12:12,Jyotirmath,20-06-2013 12:12,26.15821,30.57,79.57
2013/07/20 12:12:12,Jyotirmath,20-07-2013 12:12,25.5609,30.57,79.57
2013/08/20 12:12:12,Jyotirmath,20-08-2013 12:12,25.92791,30.57,79.57
2013/09/20 12:12:12,Jyotirmath,20-09-2013 12:12,26.44349,30.57,79.57
2013/10/20 12:12:12,Jyotirmath,20-10-2013 12:12,28.08767,30.57,79.57
2013/11/20 12:12:12,Jyotirmath,20-11-2013 12:12,27.83205,30.57,79.57
2013/12/20 12:12:12,Jyotirmath,20-12-2013 12:12,19.74718,30.57,79.57
2014/01/20 12:12:12,Jyotirmath,20-01-2014 12:12,22.55837,30.57,79.57
2014/02/20 12:12:12,Jyotirmath,20-02-2014 12:12,21.1037,30.57,79.57
2014/03/20 12:12:12,Jyotirmath,20-03-2014 12:12,22.10817,30.57,79.57
2014/04/20 12:12:12,Jyotirmath,20-04-2014 12:12,24.02421,30.57,79.57
2014/05/20 12:12:12,Jyotirmath,20-05-2014 12:12,24.19885,30.57,79.57
2014/06/20 12:12:12,Jyotirmath,20-06-2014 12:12,27.25122,30.57,79.57
2014/07/20 12:12:12,Jyotirmath,20-07-2014 12:12,26.09071,30.57,79.57
2014/08/20 12:12:12,Jyotirmath,20-08-2014 12:12,26.11842,30.57,79.57
2014/09/20 12:12:12,Jyotirmath,20-09-2014 12:12,26.18762,30.57,79.57
2014/10/20 12:12:12,Jyotirmath,20-10-2014 12:12,27.8137,30.57,79.57
2014/11/20 12:12:12,Jyotirmath,20-11-2014 12:12,28.27124,30.57,79.57
2014/12/20 12:12:12,Jyotirmath,20-12-2014 12:12,19.55663,30.57,79.57
2015/01/20 12:12:12,Jyotirmath,20-01-2015 12:12,22.81022,30.57,79.57
2015/02/20 12:12:12,Jyotirmath,20-02-2015 12:12,22.0163,30.57,79.57
2015/03/20 12:12:12,Jyotirmath,20-03-2015 12:12,22.27867,30.57,79.57
2015/04/20 12:12:12,Jyotirmath,20-04-2015 12:12,23.67603,30.57,79.57
2015/05/20 12:12:12,Jyotirmath,20-05-2015 12:12,24.51356,30.57,79.57
2015/06/20 12:12:12,Jyotirmath,20-06-2015 12:12,26.07484,30.57,79.57
2015/07/20 12:12:12,Jyotirmath,20-07-2015 12:12,26.05353,30.57,79.57
2015/08/20 12:12:12,Jyotirmath,20-08-2015 12:12,26.32797,30.57,79.57
2015/09/20 12:12:12,Jyotirmath,20-09-2015 12:12,26.61079,30.57,79.57
2015/10/20 12:12:12,Jyotirmath,20-10-2015 12:12,28.29589,30.57,79.57
2015/11/20 12:12:12,Jyotirmath,20-11-2015 12:12,28.79826,30.57,79.57
2015/12/20 12:12:12,Jyotirmath,20-12-2015 12:12,20.26869,30.57,79.57
2016/01/20 12:12:12,Jyotirmath,20-01-2016 12:12,25.08884,30.57,79.57
2016/02/20 12:12:12,Jyotirmath,20-02-2016 12:12,24.45333,30.57,79.57
2016/03/20 12:12:12,Jyotirmath,20-03-2016 12:12,25.20558,30.57,79.57
2016/04/20 12:12:12,Jyotirmath,20-04-2016 12:12,26.39003,30.57,79.57
2016/05/20 12:12:12,Jyotirmath,20-05-2016 12:12,25.86598,30.57,79.57
